,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
965,5MaA3DozJsq8kCPI2arN2q,9,1,0.708,0.869,0.0405,0.642,0.0,0.0728,-2.779,0.166,77.988,4,249613
966,3eBnEo9WL34ulBCZlLpUQO,6,1,0.805,0.566,0.645,0.713,0.0,0.114,-4.25,0.0418,169.861,4,238147
967,6GQuF9vzJAVs7fYN9ftBdP,6,0,0.855,0.869,0.0512,0.546,0.0113,0.0541,-6.755,0.327,146.118,4,200320
968,4E5P1XyAFtrjpiIxkydly4,9,1,0.195,0.706,0.173,0.751,0.0,0.168,-6.323,0.0708,91.031,4,182307
969,3XKbdb9GB6u3hsnUklQTav,0,1,0.3,0.493,0.512,0.643,2.43e-05,0.209,-5.19,0.0299,144.704,4,321640
970,3LtwmK1OfN0dGs9jf3qSjn,7,1,0.865,0.555,0.0159,0.924,0.0,0.075,-4.93,0.0604,87.606,4,280000
971,3jkdQNkDTxxXtjSO4l0o1H,8,1,0.557,0.747,0.343,0.878,0.0,0.0872,-3.533,0.0282,106.004,4,208333
972,6pymOcrCnMuCWdgGVTvUgP,5,0,0.787,0.697,0.0452,0.709,0.0,0.138,-1.917,0.0455,134.91,4,213173
973,5UsLjwBaTHBX4ektWIr4XX,5,0,0.54,0.457,0.249,0.906,0.0,0.182,-2.278,0.342,104.02,5,357707
974,6eDApnV9Jdb1nYahOlbbUh,1,0,0.762,0.691,0.0631,0.853,7.13e-05,0.082,-2.528,0.0372,145.999,4,215867
975,2YVCkTYJpv5jelYrHYoEG8,3,1,0.378,0.655,0.163,0.786,5.99e-05,0.124,-4.451,0.034,113.964,4,256013
976,2I5CPUnMIKjEXeg61OI9uV,9,1,0.35,0.502,0.00098,0.938,0.0,0.318,-3.114,0.13,144.077,4,200347
977,72by3Re4C3eVEBXvsUo0zV,9,0,0.762,0.622,0.0912,0.882,0.0,0.216,-5.59,0.119,77.506,4,284187
978,5JnLiuMgRAWoHYOhatFP3s,5,1,0.36,0.651,0.213,0.699,0.000265,0.12,-5.006,0.0265,141.938,4,231360
979,2ISojTv3VUnimEOiLddIw4,1,1,0.72,0.686,0.443,0.576,1.66e-05,0.212,-6.633,0.0284,83.969,4,208213
980,4fq2YUONcgrCJ2SPndSeKC,9,1,0.294,0.209,0.217,0.872,0.0,0.0768,-2.996,0.0757,78.139,4,281560
981,5myYDbAurm1CW038qd4gL2,1,0,0.651,0.777,0.00505,0.82,2.6e-05,0.142,-3.211,0.0471,119.987,4,208133
982,0nnxf8p851ZR49KFnGWVsB,5,0,0.957,0.738,0.038,0.983,5.93e-06,0.183,-4.374,0.0855,92.998,4,235760
983,5lrOsw7J8R7shum7A4j36t,0,1,0.463,0.61,0.03,0.431,0.0,0.099,-6.73,0.294,136.878,3,215973
984,22NLm3IIR9NLG0cUYtmHMW,9,1,0.2,0.563,0.252,0.402,2.07e-06,0.0886,-10.496,0.0668,115.561,4,310520
985,57uX2vR9j9DNiANDYfXw1i,8,1,0.262,0.23,0.568,0.492,8.18e-06,0.176,-5.767,0.0317,160.139,4,256613
986,0HPD5WQqrq7wPWR7P7Dw1i,2,0,0.714,0.755,0.0991,0.837,0.0,0.289,-2.718,0.142,120.028,4,199693
987,11EX5yhxr9Ihl3IN1asrfK,4,1,0.231,0.587,0.0927,0.622,0.000636,0.2,-5.535,0.0303,107.943,4,277573
988,4HlFJV71xXKIGcU3kRyttv,1,0,0.795,0.673,0.185,0.886,0.0,0.0826,-4.44,0.0431,97.012,4,216773
989,6tS3XVuOyu10897O3ae7bi,0,1,0.425,0.791,0.00446,0.754,0.0,0.163,-3.729,0.0569,125.014,4,234653
990,1bM50INir8voAkVoKuvEUI,4,0,0.326,0.781,0.198,0.745,1.14e-05,0.36,-5.81,0.0332,129.998,4,269493
991,6lV2MSQmRIkycDScNtrBXO,6,0,0.377,0.66,0.11,0.867,0.0,0.0368,-4.285,0.116,93.033,4,180480
992,15JINEqzVMv3SvJTAXAKED,10,1,0.641,0.749,0.241,0.925,0.0,0.52,-5.034,0.227,86.989,4,263373
993,0SiywuOBRcynK0uKGWdCnn,0,1,0.714,0.696,0.00314,0.921,5.24e-05,0.0842,-3.755,0.0363,119.001,4,294573
994,1DqdF42leyFIzqNDv9CjId,4,1,0.818,0.754,0.00332,0.804,0.0,0.0329,-3.177,0.0853,119.968,4,203867
995,1CdqVF1ywD0ZO1zXtB9yWa,8,1,0.629,0.666,0.00155,0.899,0.0,0.0677,-4.676,0.028,122.05,4,186267
996,59dLtGBS26x7kc0rHbaPrq,10,1,0.743,0.688,0.386,0.853,0.0,0.0862,-5.814,0.0493,103.993,4,268320
997,4nVyHATevhl5RC6Qmoko5H,10,0,0.704,0.646,0.0209,0.94,0.0,0.0691,-2.856,0.0838,129.011,4,231787
998,68ehjcnIVcKjX0QtdBDgZP,8,1,0.566,0.738,0.118,0.695,0.0,0.13,-5.764,0.219,148.004,4,289253
999,0TyOpxlWwDx98bjkIVHUgY,0,0,0.852,0.762,0.0269,0.739,0.0,0.498,-4.178,0.0328,110.002,4,198960
